ts_raw,iso_utc_raw,ts_adj,iso_utc_adj,symbol,status,open,high,low,close
1771172325,2026-02-15T16:18:45+00:00,1,1771179300,2026-02-15T18:15:00+00:00,1771172470,2026-02-15T16:21:10+00:00,CHFJPY_otc,LIVE,199.623,199.707,199.609,199.661
1771172385,2026-02-15T16:19:45+00:00,1,1771179300,2026-02-15T18:15:00+00:00,1771172470,2026-02-15T16:21:10+00:00,CHFJPY_otc,LIVE,199.623,199.707,199.609,199.661
1771172445,2026-02-15T16:20:45+00:00,1,1771179300,2026-02-15T18:15:00+00:00,1771172470,2026-02-15T16:21:10+00:00,CHFJPY_otc,LIVE,199.623,199.707,199.609,199.661
1771172505,2026-02-15T16:21:45+00:00,1,1771179300,2026-02-15T18:15:00+00:00,1771172470,2026-02-15T16:21:10+00:00,CHFJPY_otc,LIVE,199.623,199.707,199.609,199.661
1771172565,2026-02-15T16:22:45+00:00,1,1771179300,2026-02-15T18:15:00+00:00,1771172470,2026-02-15T16:21:10+00:00,CHFJPY_otc,LIVE,199.623,199.707,199.609,199.661
1771172625,2026-02-15T16:23:45+00:00,0,1771179720,2026-02-15T18:22:00+00:00,1771172890,2026-02-15T16:28:10+00:00,CHFJPY_otc,LIVE,199.44,199.472,199.284,199.29
1771172685,2026-02-15T16:24:45+00:00,1,1771179720,2026-02-15T18:22:00+00:00,1771172890,2026-02-15T16:28:10+00:00,CHFJPY_otc,LIVE,199.44,199.472,199.284,199.29
1771172745,2026-02-15T16:25:45+00:00,1,1771179720,2026-02-15T18:22:00+00:00,1771172890,2026-02-15T16:28:10+00:00,CHFJPY_otc,LIVE,199.44,199.472,199.284,199.29
1771172805,2026-02-15T16:26:45+00:00,1,1771179720,2026-02-15T18:22:00+00:00,1771172890,2026-02-15T16:28:10+00:00,CHFJPY_otc,LIVE,199.44,199.472,199.284,199.29
1771172865,2026-02-15T16:27:45+00:00,1,1771179720,2026-02-15T18:22:00+00:00,1771172890,2026-02-15T16:28:10+00:00,CHFJPY_otc,LIVE,199.44,199.472,199.284,199.29
1771172925,2026-02-15T16:28:45+00:00,1,1771179720,2026-02-15T18:22:00+00:00,1771172890,2026-02-15T16:28:10+00:00,CHFJPY_otc,LIVE,199.44,199.472,199.284,199.29
1771172985,2026-02-15T16:29:45+00:00,1,1771179720,2026-02-15T18:22:00+00:00,1771172890,2026-02-15T16:28:10+00:00,CHFJPY_otc,LIVE,199.44,199.472,199.284,199.29
1771173046,2026-02-15T16:30:46+00:00,1,1771179720,2026-02-15T18:22:00+00:00,1771172890,2026-02-15T16:28:10+00:00,CHFJPY_otc,LIVE,199.44,199.472,199.284,199.29
1771173105,2026-02-15T16:31:45+00:00,0,1771180140,2026-02-15T18:29:00+00:00,1771173310,2026-02-15T16:35:10+00:00,CHFJPY_otc,LIVE,199.593,199.688,199.555,199.559
1771173165,2026-02-15T16:32:45+00:00,1,1771180140,2026-02-15T18:29:00+00:00,1771173310,2026-02-15T16:35:10+00:00,CHFJPY_otc,LIVE,199.593,199.688,199.555,199.559
1771173225,2026-02-15T16:33:45+00:00,1,1771180140,2026-02-15T18:29:00+00:00,1771173310,2026-02-15T16:35:10+00:00,CHFJPY_otc,LIVE,199.593,199.688,199.555,199.559
1771173285,2026-02-15T16:34:45+00:00,1,1771180140,2026-02-15T18:29:00+00:00,1771173310,2026-02-15T16:35:10+00:00,CHFJPY_otc,LIVE,199.593,199.688,199.555,199.559
1771173345,2026-02-15T16:35:45+00:00,1,1771180140,2026-02-15T18:29:00+00:00,1771173310,2026-02-15T16:35:10+00:00,CHFJPY_otc,LIVE,199.593,199.688,199.555,199.559
1771173405,2026-02-15T16:36:45+00:00,1,1771180140,2026-02-15T18:29:00+00:00,1771173310,2026-02-15T16:35:10+00:00,CHFJPY_otc,LIVE,199.593,199.688,199.555,199.559
1771173465,2026-02-15T16:37:45+00:00,1,1771180140,2026-02-15T18:29:00+00:00,1771173310,2026-02-15T16:35:10+00:00,CHFJPY_otc,LIVE,199.593,199.688,199.555,199.559
1771173525,2026-02-15T16:38:45+00:00,0,1771180560,2026-02-15T18:36:00+00:00,1771173730,2026-02-15T16:42:10+00:00,CHFJPY_otc,LIVE,199.833,199.881,199.719,199.72
1771173585,2026-02-15T16:39:45+00:00,1,1771180560,2026-02-15T18:36:00+00:00,1771173730,2026-02-15T16:42:10+00:00,CHFJPY_otc,LIVE,199.833,199.881,199.719,199.72
1771173645,2026-02-15T16:40:45+00:00,1,1771180560,2026-02-15T18:36:00+00:00,1771173730,2026-02-15T16:42:10+00:00,CHFJPY_otc,LIVE,199.833,199.881,199.719,199.72
1771173705,2026-02-15T16:41:45+00:00,1,1771180560,2026-02-15T18:36:00+00:00,1771173730,2026-02-15T16:42:10+00:00,CHFJPY_otc,LIVE,199.833,199.881,199.719,199.72
1771173765,2026-02-15T16:42:45+00:00,1,1771180560,2026-02-15T18:36:00+00:00,1771173730,2026-02-15T16:42:10+00:00,CHFJPY_otc,LIVE,199.833,199.881,199.719,199.72
1771173825,2026-02-15T16:43:45+00:00,1,1771180560,2026-02-15T18:36:00+00:00,1771173730,2026-02-15T16:42:10+00:00,CHFJPY_otc,LIVE,199.833,199.881,199.719,199.72
1771173885,2026-02-15T16:44:45+00:00,1,1771180560,2026-02-15T18:36:00+00:00,1771173730,2026-02-15T16:42:10+00:00,CHFJPY_otc,LIVE,199.833,199.881,199.719,199.72
1771173945,2026-02-15T16:45:45+00:00,0,1771180980,2026-02-15T18:43:00+00:00,1771174150,2026-02-15T16:49:10+00:00,CHFJPY_otc,LIVE,199.742,199.833,199.693,199.81
1771174005,2026-02-15T16:46:45+00:00,1,1771180980,2026-02-15T18:43:00+00:00,1771174150,2026-02-15T16:49:10+00:00,CHFJPY_otc,LIVE,199.742,199.833,199.693,199.81
1771174065,2026-02-15T16:47:45+00:00,1,1771180980,2026-02-15T18:43:00+00:00,1771174150,2026-02-15T16:49:10+00:00,CHFJPY_otc,LIVE,199.742,199.833,199.693,199.81
1771174125,2026-02-15T16:48:45+00:00,1,1771180980,2026-02-15T18:43:00+00:00,1771174150,2026-02-15T16:49:10+00:00,CHFJPY_otc,LIVE,199.742,199.833,199.693,199.81
1771174185,2026-02-15T16:49:45+00:00,1,1771180980,2026-02-15T18:43:00+00:00,1771174150,2026-02-15T16:49:10+00:00,CHFJPY_otc,LIVE,199.742,199.833,199.693,199.81
1771174245,2026-02-15T16:50:45+00:00,1,1771180980,2026-02-15T18:43:00+00:00,1771174150,2026-02-15T16:49:10+00:00,CHFJPY_otc,LIVE,199.742,199.833,199.693,199.81
1771174305,2026-02-15T16:51:45+00:00,1,1771180980,2026-02-15T18:43:00+00:00,1771174150,2026-02-15T16:49:10+00:00,CHFJPY_otc,LIVE,199.742,199.833,199.693,199.81
1771174365,2026-02-15T16:52:45+00:00,0,1771181400,2026-02-15T18:50:00+00:00,1771174570,2026-02-15T16:56:10+00:00,CHFJPY_otc,LIVE,199.938,199.959,199.853,199.857
1771174425,2026-02-15T16:53:45+00:00,1,1771181400,2026-02-15T18:50:00+00:00,1771174570,2026-02-15T16:56:10+00:00,CHFJPY_otc,LIVE,199.938,199.959,199.853,199.857
1771174485,2026-02-15T16:54:45+00:00,1,1771181400,2026-02-15T18:50:00+00:00,1771174570,2026-02-15T16:56:10+00:00,CHFJPY_otc,LIVE,199.938,199.959,199.853,199.857
1771174545,2026-02-15T16:55:45+00:00,1,1771181400,2026-02-15T18:50:00+00:00,1771174570,2026-02-15T16:56:10+00:00,CHFJPY_otc,LIVE,199.938,199.959,199.853,199.857
1771174605,2026-02-15T16:56:45+00:00,1,1771181400,2026-02-15T18:50:00+00:00,1771174570,2026-02-15T16:56:10+00:00,CHFJPY_otc,LIVE,199.938,199.959,199.853,199.857
1771174665,2026-02-15T16:57:45+00:00,1,1771181400,2026-02-15T18:50:00+00:00,1771174570,2026-02-15T16:56:10+00:00,CHFJPY_otc,LIVE,199.938,199.959,199.853,199.857
1771174725,2026-02-15T16:58:45+00:00,1,1771181400,2026-02-15T18:50:00+00:00,1771174570,2026-02-15T16:56:10+00:00,CHFJPY_otc,LIVE,199.938,199.959,199.853,199.857
1771174785,2026-02-15T16:59:45+00:00,0,1771181820,2026-02-15T18:57:00+00:00,1771174990,2026-02-15T17:03:10+00:00,CHFJPY_otc,LIVE,199.68,199.763,199.657,199.697
1771174845,2026-02-15T17:00:45+00:00,1,1771181820,2026-02-15T18:57:00+00:00,1771174990,2026-02-15T17:03:10+00:00,CHFJPY_otc,LIVE,199.68,199.763,199.657,199.697
1771174905,2026-02-15T17:01:45+00:00,1,1771181820,2026-02-15T18:57:00+00:00,1771174990,2026-02-15T17:03:10+00:00,CHFJPY_otc,LIVE,199.68,199.763,199.657,199.697
1771174965,2026-02-15T17:02:45+00:00,1,1771181820,2026-02-15T18:57:00+00:00,1771174990,2026-02-15T17:03:10+00:00,CHFJPY_otc,LIVE,199.68,199.763,199.657,199.697
1771175025,2026-02-15T17:03:45+00:00,0,1771182060,2026-02-15T19:01:00+00:00,1771175230,2026-02-15T17:07:10+00:00,CHFJPY_otc,LIVE,199.571,199.606,199.499,199.595
1771175085,2026-02-15T17:04:45+00:00,1,1771182060,2026-02-15T19:01:00+00:00,1771175230,2026-02-15T17:07:10+00:00,CHFJPY_otc,LIVE,199.571,199.606,199.499,199.595
1771175145,2026-02-15T17:05:45+00:00,1,1771182060,2026-02-15T19:01:00+00:00,1771175230,2026-02-15T17:07:10+00:00,CHFJPY_otc,LIVE,199.571,199.606,199.499,199.595
1771175205,2026-02-15T17:06:45+00:00,1,1771182060,2026-02-15T19:01:00+00:00,1771175230,2026-02-15T17:07:10+00:00,CHFJPY_otc,LIVE,199.571,199.606,199.499,199.595
1771175265,2026-02-15T17:07:45+00:00,1,1771182060,2026-02-15T19:01:00+00:00,1771175230,2026-02-15T17:07:10+00:00,CHFJPY_otc,LIVE,199.571,199.606,199.499,199.595
1771175325,2026-02-15T17:08:45+00:00,1,1771182060,2026-02-15T19:01:00+00:00,1771175230,2026-02-15T17:07:10+00:00,CHFJPY_otc,LIVE,199.571,199.606,199.499,199.595
1771175385,2026-02-15T17:09:45+00:00,1,1771182060,2026-02-15T19:01:00+00:00,1771175230,2026-02-15T17:07:10+00:00,CHFJPY_otc,LIVE,199.571,199.606,199.499,199.595
1771175445,2026-02-15T17:10:45+00:00,0,1771182480,2026-02-15T19:08:00+00:00,1771175650,2026-02-15T17:14:10+00:00,CHFJPY_otc,LIVE,199.553,199.646,199.553,199.613
1771175505,2026-02-15T17:11:45+00:00,1,1771182480,2026-02-15T19:08:00+00:00,1771175650,2026-02-15T17:14:10+00:00,CHFJPY_otc,LIVE,199.553,199.646,199.553,199.613
1771175565,2026-02-15T17:12:45+00:00,1,1771182480,2026-02-15T19:08:00+00:00,1771175650,2026-02-15T17:14:10+00:00,CHFJPY_otc,LIVE,199.553,199.646,199.553,199.613
1771175625,2026-02-15T17:13:45+00:00,1,1771182480,2026-02-15T19:08:00+00:00,1771175650,2026-02-15T17:14:10+00:00,CHFJPY_otc,LIVE,199.553,199.646,199.553,199.613
1771175685,2026-02-15T17:14:45+00:00,1,1771182480,2026-02-15T19:08:00+00:00,1771175650,2026-02-15T17:14:10+00:00,CHFJPY_otc,LIVE,199.553,199.646,199.553,199.613
1771175745,2026-02-15T17:15:45+00:00,1,1771182480,2026-02-15T19:08:00+00:00,1771175650,2026-02-15T17:14:10+00:00,CHFJPY_otc,LIVE,199.553,199.646,199.553,199.613
1771175805,2026-02-15T17:16:45+00:00,1,1771182480,2026-02-15T19:08:00+00:00,1771175650,2026-02-15T17:14:10+00:00,CHFJPY_otc,LIVE,199.553,199.646,199.553,199.613
1771175865,2026-02-15T17:17:45+00:00,0,1771182900,2026-02-15T19:15:00+00:00,1771176070,2026-02-15T17:21:10+00:00,CHFJPY_otc,LIVE,199.404,199.6,199.4,199.6
1771175925,2026-02-15T17:18:45+00:00,1,1771182900,2026-02-15T19:15:00+00:00,1771176070,2026-02-15T17:21:10+00:00,CHFJPY_otc,LIVE,199.404,199.6,199.4,199.6
1771175985,2026-02-15T17:19:45+00:00,1,1771182900,2026-02-15T19:15:00+00:00,1771176070,2026-02-15T17:21:10+00:00,CHFJPY_otc,LIVE,199.404,199.6,199.4,199.6
1771176045,2026-02-15T17:20:45+00:00,1,1771182900,2026-02-15T19:15:00+00:00,1771176070,2026-02-15T17:21:10+00:00,CHFJPY_otc,LIVE,199.404,199.6,199.4,199.6
1771176105,2026-02-15T17:21:45+00:00,1,1771182900,2026-02-15T19:15:00+00:00,1771176070,2026-02-15T17:21:10+00:00,CHFJPY_otc,LIVE,199.404,199.6,199.4,199.6
1771176165,2026-02-15T17:22:45+00:00,1,1771182900,2026-02-15T19:15:00+00:00,1771176070,2026-02-15T17:21:10+00:00,CHFJPY_otc,LIVE,199.404,199.6,199.4,199.6
1771176225,2026-02-15T17:23:45+00:00,1,1771182900,2026-02-15T19:15:00+00:00,1771176070,2026-02-15T17:21:10+00:00,CHFJPY_otc,LIVE,199.404,199.6,199.4,199.6
1771176285,2026-02-15T17:24:45+00:00,0,1771183320,2026-02-15T19:22:00+00:00,1771176490,2026-02-15T17:28:10+00:00,CHFJPY_otc,LIVE,199.757,199.799,199.743,199.777
1771176345,2026-02-15T17:25:45+00:00,1,1771183320,2026-02-15T19:22:00+00:00,1771176490,2026-02-15T17:28:10+00:00,CHFJPY_otc,LIVE,199.757,199.799,199.743,199.777
1771176405,2026-02-15T17:26:45+00:00,1,1771183320,2026-02-15T19:22:00+00:00,1771176490,2026-02-15T17:28:10+00:00,CHFJPY_otc,LIVE,199.757,199.799,199.743,199.777
1771176465,2026-02-15T17:27:45+00:00,1,1771183320,2026-02-15T19:22:00+00:00,1771176490,2026-02-15T17:28:10+00:00,CHFJPY_otc,LIVE,199.757,199.799,199.743,199.777
1771176525,2026-02-15T17:28:45+00:00,1,1771183320,2026-02-15T19:22:00+00:00,1771176490,2026-02-15T17:28:10+00:00,CHFJPY_otc,LIVE,199.757,199.799,199.743,199.777
1771176585,2026-02-15T17:29:45+00:00,1,1771183320,2026-02-15T19:22:00+00:00,1771176490,2026-02-15T17:28:10+00:00,CHFJPY_otc,LIVE,199.757,199.799,199.743,199.777
1771176645,2026-02-15T17:30:45+00:00,1,1771183320,2026-02-15T19:22:00+00:00,1771176490,2026-02-15T17:28:10+00:00,CHFJPY_otc,LIVE,199.757,199.799,199.743,199.777
1771176705,2026-02-15T17:31:45+00:00,0,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771176765,2026-02-15T17:32:45+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771176825,2026-02-15T17:33:45+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771176885,2026-02-15T17:34:45+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771176945,2026-02-15T17:35:45+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771178594,2026-02-15T18:03:14+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771178594,2026-02-15T18:03:14+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771178594,2026-02-15T18:03:14+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771178594,2026-02-15T18:03:14+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771178594,2026-02-15T18:03:14+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771178594,2026-02-15T18:03:14+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771178594,2026-02-15T18:03:14+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771178594,2026-02-15T18:03:14+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771178594,2026-02-15T18:03:14+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771178594,2026-02-15T18:03:14+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771178594,2026-02-15T18:03:14+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771178594,2026-02-15T18:03:14+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771178594,2026-02-15T18:03:14+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771178594,2026-02-15T18:03:14+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771178594,2026-02-15T18:03:14+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771178594,2026-02-15T18:03:14+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771178594,2026-02-15T18:03:14+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771178594,2026-02-15T18:03:14+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771178594,2026-02-15T18:03:14+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771178594,2026-02-15T18:03:14+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771178594,2026-02-15T18:03:14+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771178594,2026-02-15T18:03:14+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771178594,2026-02-15T18:03:14+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
1771178594,2026-02-15T18:03:14+00:00,1,1771183740,2026-02-15T19:29:00+00:00,1771176910,2026-02-15T17:35:10+00:00,CHFJPY_otc,LIVE,199.996,200.027,199.969,200.013
